,Total_Return_%,Avg_Daily_Return_%,Volatility_%,Max_Daily_Gain_%,Max_Daily_Loss_%
휴먼테크놀로지,3.4594594594594685,0.059382369738405834,3.2212536708434643,17.69722814498933,-11.011904761904766
넥슨게임즈,3.4562211981566726,0.02627829452675911,1.8506005272753445,11.078717201166178,-9.718100890207715
한국비티비,3.412616339193386,0.11698789104722011,5.57801446058794,95.65667011375388,-18.551797040169138
에스넷,3.409090909090917,0.029733362740419256,2.0603814629798842,14.485981308411212,-6.139438085327786
포시에스,3.3898305084745672,0.022634128447206175,1.6854353257839991,20.469083155650324,-5.959031657355684
디알젬,3.3771106941838713,0.021826422915408587,1.6259225381064901,18.148820326678774,-5.724508050089449
콜마비앤에이치,3.359375000000009,0.0323810812636503,2.2552990097185526,29.955947136563886,-6.2678062678062645
현대바이오랜드,3.325415676959631,0.0239691106034135,1.74846544371737,11.619283065512986,-7.683215130023646
한탑,3.3236994219653093,0.02930880350075204,2.0292804437799274,14.22764227642277,-9.027777777777779
진양홀딩스,3.312302839116721,0.012790834017745062,0.8822443149146759,5.339805825242716,-4.262295081967215
인포뱅크,3.2727272727272716,0.038790605388676666,2.496036009999033,19.10919540229885,-8.737864077669899
지놈앤컴퍼니,3.2423208191126207,0.045491463262641196,2.744085325789403,15.384615384615374,-6.655574043261236
유안타제11호스팩,3.2178217821782207,0.009022569507773139,0.2630570981998985,0.990099009900991,-1.0000000000000009
케이피티유,3.2116788321167933,0.020110223809441125,1.5197041522951842,9.047619047619037,-6.853582554517135
동성케미컬,3.1605562579013924,0.014980071780971087,1.1367759311106005,4.3356643356643465,-4.587155963302747
금비,3.1598513011152463,0.017919250172627483,1.3777060611096001,9.788867562380045,-8.305084745762715
CJ CGV,3.155818540433919,0.022900772578187827,1.7093783431355325,10.948905109489049,-7.389635316698662
써니전자,3.125,0.06475996234340577,3.483959964905176,30.000000000000004,-12.103746397694525
롯데하이마트,3.087248322147662,0.01627726659374007,1.2658850900668301,7.20961281708945,-4.229195088676674
FSN,3.08056872037914,0.06810378428270905,3.5581858021893447,29.92700729927007,-18.712674187126744
시너지이노베이션,3.073770491803285,0.03781587602909418,2.497492496075124,29.935275080906145,-16.562889165628892
IBKS제24호스팩,3.0516431924882736,0.009162418468988656,0.4307956143660384,1.918465227817756,-2.3419203747072626
코스맥스엔비티,2.9900332225913706,0.03555304559415351,2.363174456195509,13.438735177865603,-10.142348754448394
미래에셋비전스팩4호,2.9850746268656803,0.008588520330783236,0.3261481020374988,1.7412935323383172,-1.1933174224343701
에이치엠씨제6호스팩,2.977667493796532,0.008310851489486031,0.23345370721955191,1.3782542113323082,-1.0141987829614618
양지사,2.9714285714285804,0.02184627311394347,1.6951279055690462,16.18828932261769,-6.285714285714283
구영테크,2.9484029484029506,0.020983754220465178,1.6198368340715237,7.48299319727892,-7.3732718894009235
교보16호스팩,2.941176470588225,0.008390321602405536,0.29968516931920247,1.2406947890818865,-1.7034068136272507
신신제약,2.923976608187129,0.030005487919857167,2.16749043536916,25.671140939597326,-10.547396528704944
미원에스씨,2.910447761194024,0.016111831503719917,1.2863946061575633,6.69172932330826,-8.44817255841821
신라교역,2.8921023359288034,0.013181976340454747,1.0330409373263794,3.3190578158458273,-6.327800829875518
팜스토리,2.889667250437822,0.015143643407724405,1.21414577236086,6.090373280943018,-7.201458523245218
인바이오,2.857142857142847,0.018293299539870415,1.4596129974399215,7.48299319727892,-5.000000000000004
키이스트,2.850061957868655,0.04873746669319788,2.9323943996273862,29.776674937965254,-18.25
대한해운,2.7890761185357382,0.022065069669313108,1.7113651640449579,8.914493632504538,-7.896440129449833
한세예스24홀딩스,2.7874564459930307,0.018110017704297116,1.4579624636940687,7.455012853470433,-5.748663101604279
신테카바이오,2.7874564459930307,0.09500840235236109,4.290128894136942,29.774614472123375,-19.889502762430944
다산솔루에타,2.764537654909427,0.023222576823297602,1.7779797176791123,8.394458027709861,-8.797127468581689
하나30호스팩,2.7295285359801413,0.0077651154571669965,0.2787038408286704,1.4705882352941124,-1.2345679012345734
썸에이지,2.6315789473684292,0.1308693451908473,5.2350119661807835,30.000000000000004,-16.81159420289855
혜인,2.6000000000000023,0.018642043898943212,1.5298455246477929,8.056872037914697,-7.354555433589461
솔트웨어,2.581369248035914,0.03157192131209348,2.2614954015061977,21.48148148148148,-9.57446808510638
SKAI,2.5389497980380815,0.13152891700210362,5.22485991090948,30.000000000000004,-17.095310136157337
강원랜드,2.4896265560165887,0.012729897575814154,1.0935207747555737,5.077399380804959,-6.25
코리아나,2.444444444444449,0.037801624315775086,2.59346658538164,29.838709677419352,-7.321428571428568
트윔,2.435723951285529,0.03699342949727977,2.5529887643889158,29.90314769975786,-7.468354430379742
마크로젠,2.398401065956035,0.014188845571347093,1.2439198795135646,6.054421768707474,-6.369426751592355
세우글로벌,2.3457862728062606,0.032672300423418864,2.323024699098487,14.64723926380369,-9.806728704366495
하나34호스팩,2.301150575287636,0.006674293135014285,0.29786036939071936,2.4630541871921263,-0.9569377990430672
한화플러스제4호스팩,2.211302211302213,0.006365004881015853,0.2741492201832191,2.9850746268656803,-1.4634146341463428
미래에셋비전스팩5호,2.1739130434782705,0.006641608464688694,0.38755772924608645,1.990049751243772,-1.904761904761909
진로발효,2.1535063500828233,0.007937372826517871,0.6476889430282177,2.3852116875372698,-3.323782234957018
유한양행,2.12418300653594,0.030232987120345143,2.2512266572254362,20.496894409937894,-7.5514874141876405
유안타제15호스팩,2.1126760563380254,0.005942013392138082,0.20715919285227105,0.8744855967078191,-0.9674134419551894
KR모터스,2.1097046413502074,0.05018195847382433,3.122431904748174,29.887640449438212,-7.8125
진양산업,2.071005917159763,0.08409886720272958,3.967184950946246,25.38569424964936,-29.191797346200243
동일산업,2.069857697283317,0.009039444904712006,0.8296214835890223,3.8821954484605126,-3.984575835475579
우성,2.063789868667909,0.015943384457314927,1.4413263261370346,7.661016949152533,-6.801007556675065
디비금융제13호스팩,2.01005025125629,0.0058328094605264716,0.27634663681202654,1.6566265060240948,-1.155778894472359
무림P&P,2.0000000000000018,0.013459516287055311,1.271591376466,6.0194174757281615,-5.600000000000005
SK네트웍스,1.9911504424778848,0.013207171342139353,1.2498251763308286,5.022831050228316,-7.823129251700678
대한과학,1.982378854625555,0.02022300779008881,1.7984976996734297,26.082130965593777,-9.330985915492962
한국팩키지,1.9668737060041463,0.04595392163482486,2.9755591262496885,29.88997555012225,-14.770459081836329
에스케이증권제9호스팩,1.9417475728155331,0.00602489179298445,0.3896504739842017,2.450980392156854,-1.4285714285714235
글로벌에스엠,1.904761904761898,0.029225622662022537,2.2822608214619007,29.807692307692314,-14.25925925925926
동아화성,1.85185185185186,0.023116016382827263,1.9008012333043753,9.15915915915917,-12.317880794701985
에스폴리텍,1.8301610541727742,0.022345684566091435,1.8818701642281974,11.528150134048264,-6.983240223463683
대한화섬,1.826086956521733,0.012981734022320826,1.270489030379115,6.908768821966338,-6.290672451193058
경남스틸,1.8181818181818077,0.1271661509522286,5.0315158701975085,30.000000000000004,-29.958246346555327
하이제8호스팩,1.7917675544794287,0.005258397667968031,0.2806237894212584,0.9852216748768461,-0.9852216748768461
캐리소프트,1.7587939698492372,0.04930884343342794,3.0567079131299586,30.000000000000004,-14.779005524861876
성창기업지주,1.7543859649122862,0.017058718614686108,1.5837754827432144,11.455108359133126,-6.845965770171148
뷰노,1.7505470459518557,0.050950119726680065,3.0600058372974406,13.567839195979904,-11.192660550458712
인터플렉스,1.724137931034475,0.02219941726354016,1.8774297031165734,8.762169680111276,-6.135770234986948
하나31호스팩,1.7199017199017286,0.005096702970829968,0.29157034970085083,0.990099009900991,-1.9417475728155331
KB제25호스팩,1.6949152542372836,0.0051538404342067875,0.33190845532277163,1.225490196078427,-0.9708737864077666
국전약품,1.6393442622950838,0.041094473087900485,2.815425364655301,30.000000000000004,-8.74635568513119
대원,1.5909090909090873,0.02789968341472594,2.265120601862245,29.805615550755938,-8.485856905158073
비상교육,1.5873015873015817,0.044588535044628175,2.8636245166434557,19.053254437869825,-14.7912885662432
파트론,1.5850144092218965,0.00860512578054394,0.9278063291909225,4.160246533127898,-4.582210242587603
엠게임,1.572327044025168,0.023176427853189924,1.9293382506658152,9.03225806451613,-16.07669616519174
씨티알모빌리티,1.538461538461533,0.015388895618891311,1.5014448803623008,6.510851419031716,-5.516014234875444
삼보모터스,1.534526854219953,0.0160561637670735,1.5507008399250366,10.756501182033107,-5.7527539779681724
부스타,1.534526854219953,0.007803392889289114,0.8534828918398274,3.0487804878048808,-3.6075036075036038
신한제15호스팩,1.4999999999999902,0.00435692808670822,0.23606518750500438,1.2077294685990392,-0.9615384615384581
신한제12호스팩,1.4527845036319542,0.005134288656814221,0.4869483821119922,2.682926829268295,-2.6252983293556076
DB금융스팩12호,1.4527845036319542,0.004622498618173509,0.36682923728106753,1.800900450225118,-1.4354066985645897
프로이천,1.4423076923076872,0.036651406277146456,2.6402443366819726,29.84693877551021,-11.589743589743595
피코그램,1.4000000000000012,0.042522674477468735,2.8337462696909053,19.7749196141479,-7.80911062906724
태경산업,1.3944223107569709,0.008665392793862452,0.9870178007759646,3.7735849056603765,-5.009633911368017
형지엘리트,1.39211136890951,0.19807182721142033,6.3955456316908235,29.952153110047842,-25.605536332179934
무림페이퍼,1.354741595584552,0.009382888117119235,1.0706705232534566,6.196581196581197,-4.794520547945202
HDC현대산업개발,1.3262599469495928,0.029343255268851835,2.268621808033406,9.31174089068827,-11.086956521739133
미래에셋비전스팩7호,1.310483870967749,0.003711119261564005,0.16994045039589195,0.917431192660545,-1.061678463094029
POSCO홀딩스,1.2903225806451646,0.024866134736889083,2.0738427301178204,8.333333333333325,-10.483870967741938
위즈코프,1.2567324955116588,0.04618021182631867,3.0094717276465457,29.85781990521328,-13.28600405679513
대한제당,1.2544802867383575,0.029354578931352005,2.3641967053282364,29.93311036789297,-8.835341365461847
경인전자,1.243781094527363,0.010170780983928401,1.1695911509500554,7.862407862407861,-7.744874715261963
KB제29호스팩,1.228501228501222,0.003941787219892317,0.34573167608596544,1.2106537530266248,-1.4285714285714235
한국가스공사,1.225490196078427,0.037145822217351604,2.5727281166771516,12.798874824191287,-18.75
현대해상,1.221640488656206,0.018552600601395474,1.7560714869303464,10.986547085201792,-6.6037735849056585
신송홀딩스,1.2048192771084265,0.026150546609639534,2.158597430328174,15.767634854771796,-8.298755186721996
하나29호스팩,1.2019230769230838,0.004170177303939589,0.4240966770887249,2.4271844660194164,-2.3696682464455
대정화금,1.19236883942766,0.009273832603643008,1.1021972263062856,6.8846815834767705,-5.220228384991843
한국정보통신,1.1363636363636465,0.023309062600451045,2.109638259076302,29.975728155339798,-7.986870897155363
제로투세븐,1.1207970112079746,0.040911200602029824,2.794534290522438,17.82363977485928,-9.591194968553463
지앤비에스 에코,1.08108108108107,0.030563491710259193,2.3811086523132414,17.280453257790374,-8.935128518971847
DRB동일,1.0101010101010166,0.016009243997147902,1.6347736098402046,8.079470198675498,-7.156488549618323
에이치엠씨제7호스팩,1.005025125628145,0.002920094233017873,0.19014410664996562,1.130524152106882,-1.0209290454313402
삼진엘앤디,1.0000000000000009,0.03002352742390442,2.378291040055504,19.582245430809397,-10.283159463487335
미래에셋비전스팩6호,0.9975062344139696,0.0031165359032571376,0.28233279563929764,1.2376237623762387,-0.9828009828009798
유진스팩11호,0.995024875621886,0.002986890196534368,0.23446400033599418,0.9685230024213176,-1.1540391369794234
유안타제14호스팩,0.9685230024213176,0.00310931366416467,0.3066192692751428,1.4742014742014753,-1.4527845036319653
에스케이증권제10호스팩,0.9661835748792313,0.0031266479876078256,0.314235732906159,1.9230769230769162,-1.1904761904761862
디와이파워,0.9600000000000053,0.01290296657842488,1.4399221058585607,7.248764415156517,-6.042553191489364
성창오토텍,0.9009009009008917,0.018624090239989986,1.8147872942981187,10.478654592496772,-5.2143684820394
에이직랜드,0.8880994671403242,0.05073399301083148,3.180283963338521,29.074074074074076,-12.326043737574555
메디톡스,0.8737092930897639,0.026557804198204263,2.207262756778864,15.643397813288473,-11.527854384997237
화인써키트,0.8025682182985605,0.011014749588151265,1.3226110426143203,4.456327985739761,-8.986928104575165
세코닉스,0.7905138339920903,0.027390035173816912,2.2966201152889956,22.719734660033165,-9.236947791164663
한솔홈데코,0.782472613458518,0.059219099399108285,3.486191658838848,29.972375690607734,-17.432784041630534
진양제약,0.743494423791824,0.024673273967955097,2.214862687894655,28.899835796387528,-6.966618287373006
유진스팩10호,0.7142857142857117,0.002798540770923889,0.41232030948676845,1.9512195121951237,-2.3809523809523836
신한제13호스팩,0.7025761124121788,0.003407829890521255,0.547356815291885,2.8503562945368266,-2.1479713603818618
서연이화,0.6768189509306355,0.023308910206958185,2.08116290453176,9.232264334305151,-9.823677581863976
씨유테크,0.6711409395973256,0.007435546060001254,1.0613387749976613,4.288164665523153,-4.159445407279028
신세계인터내셔날,0.5836575875486361,0.0171048381746846,1.774242648500781,11.27753303964758,-5.550660792951545
아이씨디,0.5813953488372103,0.04288481142647587,2.9321327304977993,30.000000000000004,-18.813559322033903
LG전자,0.557413600891854,0.013477767633167362,1.5482027539033776,8.076009501187652,-7.125890736342044
엠투엔,0.5420054200542035,0.023310168757547375,2.200840550688928,29.86270022883295,-6.769400110071544
자비스,0.540540540540535,0.026749841680542317,2.3228953151605056,27.124405166553366,-9.23441199684294
오뚜기,0.5208333333333259,0.0060148569414919225,0.9633001124674946,5.867970660146704,-2.8535980148883366
KB제30호스팩,0.49382716049382047,0.0017933080855248639,0.29822655158611394,1.2562814070351758,-1.2019230769230727
한국제15호스팩,0.49140049140048436,0.0018686846613068869,0.3249079044177934,2.3980815347721895,-1.87353629976581
KSS해운,0.4444444444444473,0.009074413926000773,1.2583519399576175,6.382978723404253,-6.492027334851935
케이웨더,0.33783783783782884,0.042075055421229225,2.8782212568974503,13.107511045655373,-13.249211356466873
TKG휴켐스,0.3300330033003229,0.007184027048326949,1.1251362117549082,6.954102920723226,-4.718004338394799
수산아이앤티,0.32017075773747017,0.11306929690008694,4.939354252913421,30.000000000000004,-20.41131105398457
애경산업,0.29112081513829047,0.022047691607644186,2.08484151491884,14.329643296432959,-10.522832561217733
유안타제16호스팩,0.24875621890547706,0.0009399805246275637,0.22791493234897348,1.0796915167095023,-1.6040100250626521
비엔케이제2호스팩,0.2481389578163684,0.0009066310743019788,0.21353487990314118,0.9104704097116834,-1.3965087281795463
에스케이증권제13호스팩,0.24630541871921707,0.0010782412596842736,0.28474599215743257,1.3006503251625778,-1.2224938875305624
이노진,0.24600246002459691,0.040977798018742094,2.9006968466178975,25.18159806295399,-12.072434607645876
한국제13호스팩,0.23640661938533203,0.00175784637793864,0.4714569580546004,1.4814814814814836,-2.6004728132387744
HL D&I,0.2053388090349051,0.014568094700186716,1.6840802489145934,10.173160173160166,-7.964601769911505
중앙백신,0.20181634712410634,0.003935704309014973,0.824000383852344,5.444444444444452,-4.6610169491525415
시노펙스,0.1677852348993314,0.03547050030973677,2.6888376925550985,20.781893004115236,-12.714285714285712
동국홀딩스,0.13262599469496816,0.009255729940565283,1.3395589512786097,7.878017789072422,-6.049822064056942
지에프씨생명과학,0.06993006993007977,0.08274294688369718,4.121126496934672,25.36041939711664,-14.011516314779271
이베스트스팩6호,0.0,0.00024887714846994456,0.22344030927488812,1.2683916793505778,-1.0396039603960405
삼영전자,0.0,0.004055192498059537,0.9034034983644689,3.886554621848748,-3.6771300448430466
BF랩스,0.0,0.0,0.0,0.0,0.0
코다코,0.0,0.0,0.0,0.0,0.0
장원테크,0.0,0.0,0.0,0.0,0.0
대동전자,0.0,0.0,0.0,0.0,0.0
톱텍,0.0,0.024933645607248603,2.3224160840110786,29.782082324455207,-6.294416243654821
버킷스튜디오,0.0,0.0,0.0,0.0,0.0
알에프세미,0.0,0.0,0.0,0.0,0.0
우진아이엔에스,0.0,0.02113073244599885,2.0638762381350535,10.565476190476186,-9.017496635262445
스튜디오산타클로스,0.0,0.0,0.0,0.0,0.0
대산F&B,0.0,0.0,0.0,0.0,0.0
카프로,0.0,0.0,0.0,0.0,0.0
코스나인,0.0,0.0,0.0,0.0,0.0
현대사료,0.0,0.0,0.0,0.0,0.0
코맥스,0.0,0.0,0.0,0.0,0.0
NPX,0.0,0.0,0.0,0.0,0.0
퓨처코어,0.0,0.0,0.0,0.0,0.0
인트로메딕,0.0,0.0,0.0,0.0,0.0
비덴트,0.0,0.0,0.0,0.0,0.0
세종메디칼,0.0,0.0,0.0,0.0,0.0
DGI,0.0,0.0,0.0,0.0,0.0
시스웍,0.0,0.0,0.0,0.0,0.0
EDGC,0.0,0.0,0.0,0.0,0.0
에스디생명공학,0.0,0.0,0.0,0.0,0.0
지더블유바이텍,0.0,0.0,0.0,0.0,0.0
엔브이에이치코리아,0.0,0.007244157847552021,1.201501071276302,6.517311608961296,-9.375
선도전기,0.0,0.0,0.0,0.0,0.0
웰바이오텍,0.0,0.0,0.0,0.0,0.0
제일바이오,0.0,0.0,0.0,0.0,0.0
성안머티리얼스,0.0,0.07775558512566272,4.046492049513717,29.925187032418954,-22.850122850122844
KH 미래물산,0.0,0.0,0.0,0.0,0.0
한창,0.0,0.0,0.0,0.0,0.0
테라사이언스,0.0,0.0,0.0,0.0,0.0
부산주공,0.0,0.0,0.0,0.0,0.0
노블엠앤비,0.0,0.0,0.0,0.0,0.0
한국유니온제약,0.0,0.0,0.0,0.0,0.0
KH 건설,0.0,0.0,0.0,0.0,0.0
비유테크놀러지,0.0,0.0,0.0,0.0,0.0
푸른소나무,0.0,0.0,0.0,0.0,0.0
셀피글로벌,0.0,0.0,0.0,0.0,0.0
국보,0.0,0.0,0.0,0.0,0.0
IHQ,0.0,0.0,0.0,0.0,0.0
파멥신,0.0,0.0,0.0,0.0,0.0
디에이테크놀로지,0.0,0.0,0.0,0.0,0.0
시큐레터,0.0,0.0,0.0,0.0,0.0
DH오토넥스,0.0,0.0,0.0,0.0,0.0
일진파워,-0.09578544061302763,0.023974414257548714,2.2042153351003524,9.865470852017943,-10.423452768729646
파커스,-0.09920634920634885,0.05819039951523707,3.5628035789593975,29.958960328317374,-18.947368421052634
풍원정밀,-0.1051524710830698,0.03598354374739253,2.725078470504929,17.309417040358753,-10.410094637223978
휴스틸,-0.12690355329949554,0.027239635386758904,2.382601184044512,15.892857142857153,-7.186858316221767
서원인텍,-0.1776198934280604,0.001579592153729147,0.6438164918449298,3.5502958579881616,-3.4904013961605584
LG헬로비전,-0.20746887966804906,0.02045199589259478,2.100346087009376,20.16460905349795,-9.502262443438914
종근당바이오,-0.2293577981651418,0.013713399572497472,1.719829451630328,17.144293614881857,-6.382978723404253
씨큐브,-0.2350176263219761,0.018947434712444675,1.9930293279864275,10.319410319410327,-6.599552572706935
영진약품,-0.2421307506053294,0.007714675740792336,1.2999135721860882,7.160493827160486,-6.1025641025641
이지케어텍,-0.3111387678904842,0.007476288602390838,1.3088489660715916,13.66279069767442,-5.147484094852517
비씨월드제약,-0.31645569620253333,0.008484837481713045,1.3733462558467993,9.243697478991585,-8.466819221967958
티플랙스,-0.344234079173833,0.012859649250045489,1.6651945874361813,7.98668885191347,-10.33898305084746
SGC E&C,-0.3571428571428559,0.009607485964744377,1.4460735403654992,6.0882800608828,-11.940298507462687
S&K폴리텍,-0.4048582995951455,0.025569319485478043,2.399452302705546,30.000000000000004,-8.150470219435736
알톤,-0.41782729805014407,0.011894496578508286,1.6254655797431474,13.097713097713104,-7.697740112994356
정상제이엘에스,-0.46367851622874934,0.0007148631939598287,0.6232991291250243,2.1943573667711602,-8.108108108108103
하나33호스팩,-0.4761904761904745,-0.0004884977680347172,0.4053981201240074,1.9656019656019597,-1.674641148325362
삼목에스폼,-0.496277915632759,0.015617483801822827,1.8738811438194876,17.692307692307697,-5.990338164251208
아시아종묘,-0.497512437810943,0.04151659215396513,2.984980929965187,25.876010781671166,-14.0625
녹십자,-0.49964311206280865,0.016305571103059458,1.8857298682819446,9.25784238714613,-9.349845201238393
인지디스플레,-0.5702066999287214,0.003221076066926735,0.980067602297285,5.7764441110277565,-4.102564102564099
NI스틸,-0.5813953488372103,0.008069283554148873,1.404498518939155,12.209302325581394,-4.127829560585883
삼양케이씨아이,-0.6015037593984918,0.0037680868073556133,1.045596931810309,7.642276422764227,-4.798761609907121
서울식품,-0.666666666666671,0.013643970563307729,1.8262088214294492,24.827586206896555,-9.944751381215466
한국내화,-0.7109004739336511,0.004336379471634271,1.1233174853043837,4.3010752688172005,-4.904761904761901
에스케이증권제11호스팩,-0.7299270072992692,-0.0015715298355248293,0.29529118263537346,0.995024875621886,-1.7114914425427896
메가엠디,-0.743494423791824,0.02374853975532119,2.3328756312559826,23.472505091649687,-10.330578512396693
에프엔씨엔터,-0.7575757575757569,0.02165578992335536,2.1699397513791454,8.333333333333325,-14.76510067114094
더라미,-0.7596685082872923,0.04554481248784478,3.1769065861445114,29.93630573248407,-12.762871646120377
DKME,-0.770712909441229,-0.0005582371995494688,0.5564737956860843,4.887983706720989,-6.47619047619048
키다리스튜디오,-0.8010680907877155,0.028773470525713666,2.5842764415167965,30.000000000000004,-8.154506437768239
서연탑메탈,-0.8219178082191747,0.006715444383549959,1.3478326178118323,9.452054794520537,-7.413010590015123
대동금속,-0.8445945945945943,0.025861033716090297,2.4745117943358883,29.87012987012987,-8.182912154031285
현대비앤지스틸,-0.9734513274336276,0.01368070444567624,1.8236829733561615,12.5809435707678,-8.090909090909093
일신석재,-1.0378510378510342,0.06318983406549435,3.7356659347926944,30.000000000000004,-12.072892938496583
HL만도,-1.072386058981234,0.019917980068390385,2.150963781745832,13.802435723951278,-8.88077858880778
동남합성,-1.1235955056179803,0.001110837587966563,0.9225976359122976,7.3089700996677776,-4.223227752639513
삼표시멘트,-1.1272141706924366,0.003064661383608051,1.1137429425729952,4.553415061295962,-4.950495049504955
우진엔텍,-1.1312217194570096,0.053411648716080236,3.4278659559780293,29.824561403508774,-15.64885496183206
평화산업,-1.1566771819137789,0.10592045104565138,4.85906534925223,30.000000000000004,-18.468223791417703
컬러레이,-1.1570247933884281,0.02368122627790611,2.337873966867919,21.257485029940113,-13.580246913580252
와이솔,-1.2173913043478257,0.007854026798778451,1.4913420507816688,6.012024048096198,-8.82800608828006
우리로,-1.3026819923371624,0.04791667218932353,3.3111976496697735,29.99222999222999,-11.044176706827313
씨티케이,-1.3752455795677854,0.04112179557120489,3.092845073563496,29.821073558648116,-11.755233494363926
M83,-1.378676470588236,0.0640543483375694,3.8024806551946106,29.966329966329972,-12.540894220283539
한국제12호스팩,-1.3986013986013957,-0.002940376908137923,0.42822325979579046,1.4669926650366705,-3.309692671394804
세운메디칼,-1.4141414141414121,0.002497795262311679,1.1363562259715578,7.064017660044142,-4.6315789473684195
기신정기,-1.449275362318836,0.003022447069140109,1.1899919869401798,7.14285714285714,-5.063291139240511
알루코,-1.449275362318836,0.011660350288033569,1.7728353140174349,10.123456790123452,-9.015971148892321
KZ정밀,-1.4925373134328401,0.023190689190425197,2.3720465524777365,18.173758865248235,-12.448700410396718
KNN,-1.5214384508990264,0.007142922136194974,1.5216253723409814,12.18934911242604,-7.301587301587298
롯데이노베이트,-1.5880893300248111,0.017227414560570656,2.174829083414999,29.78283350568769,-5.5776892430278835
LS머트리얼즈,-1.60513643659711,0.029844311125715055,2.666443475815493,19.725141471301534,-9.048569527611438
태양,-1.6077170418006381,4.370345836493501e-06,0.9444878589790675,3.293413173652704,-3.367496339677889
하나32호스팩,-1.6241299303944357,-0.003979690786202742,0.3185330592942833,1.2077294685990392,-1.6279069767441867
한국주강,-1.6384489350081965,0.022176619662488514,2.38330197998311,26.478149100257077,-12.804878048780488
호전실업,-1.6497461928933976,0.010808557106597737,1.7397157994840167,6.602475928473184,-14.956736711990114
디와이씨,-1.6499282639885204,0.010726550577685281,1.7665606019506426,13.082811412665274,-6.139817629179333
지아이텍,-1.654846335697402,0.008824891668932449,1.6660553473157516,18.01801801801801,-6.072874493927127
정다운,-1.6574585635359074,0.001312744686448677,1.080587515157373,6.261859582542684,-9.459459459459463
에스에스알,-1.6616314199395799,0.0044051007732349,1.3423637579488255,4.905063291139244,-6.804733727810652
오상자이엘,-1.6783216783216814,0.00404683583781693,1.319563562193337,6.493506493506485,-6.9486404833836835
엠브레인,-1.6826923076923128,0.001258046100911913,1.0826768034157461,6.35696821515892,-9.499999999999996
아이에스동서,-1.7112299465240621,0.01006555465067481,1.7303374616825362,9.456264775413704,-7.508161044613715
KB오토시스,-1.7142857142857126,0.0035847847019677332,1.2936077723084185,6.583072100313481,-4.801324503311255
기가레인,-1.7713365539452464,0.010607848823551728,1.7807080656602479,14.638783269961975,-6.883365200764824
한국정밀기계,-1.8099547511312264,0.08617263575707698,4.4262255532491945,30.000000000000004,-27.052631578947373
PI첨단소재,-1.8671059857221284,0.022003942126158468,2.351794542183894,15.115653577192045,-10.763316858868755
대한뉴팜,-1.8922852983988325,0.007588750191781928,1.6323716150635126,17.1875,-5.608591885441527
NEW,-1.918465227817745,0.03206561939983378,2.805892105359238,29.87804878048781,-17.199391171993916
유에스티,-1.9539078156312617,0.014837177474148677,2.111057626179244,29.832935560859198,-7.874015748031493
디와이,-1.9790454016297976,0.003205009341249757,1.3141445607460158,5.865921787709505,-7.969151670951158
엔에프씨,-1.9791666666666652,0.1470697490437469,5.204032547084191,29.90397805212619,-53.68421052631579
CJ씨푸드,-1.9891500904159143,0.008023043460522924,1.6428579459951613,8.448275862068954,-10.158730158730156
현대차증권,-1.9906323185011732,0.014796255563824436,2.0084694033755124,9.269988412514474,-13.068181818181824
디이엔티,-2.0000000000000018,0.024122905997042112,2.449846521980058,10.600706713780927,-8.678500986193294
경동제약,-2.003338898163609,-0.002825773101347445,0.7369187710292646,3.571428571428581,-4.423380726698268
한국전자홀딩스,-2.0289855072463725,0.002967260250675659,1.3160749736021742,7.240437158469937,-4.513399153737662
아이엘,-2.1052631578947323,0.010121953925858306,1.794981720690775,8.480565371024728,-7.984790874524716
덴티움,-2.131438721136769,0.018906125396234017,2.2291492233866754,12.939297124600646,-15.953307392996107
서원,-2.140945584299736,0.004658941542604505,1.4625745304563385,7.040000000000002,-5.716586151368763
동국S&C,-2.1582733812949617,0.01496987826651068,2.047981749538631,10.643015521064303,-10.93117408906883
성문전자,-2.2026431718061623,0.003830160326067502,1.414338621964172,8.678500986193294,-5.324909747292416
AJ네트웍스,-2.2026431718061623,0.002717343020622886,1.3371994764420652,9.558823529411775,-5.656350053361791
바이온,-2.265372168284785,0.1445988494549359,6.379838958075419,100.0,-29.844961240310074
CMG제약,-2.265542676501575,0.02357374818336664,2.538597204871911,29.951690821256037,-8.25688073394495
넥사다이내믹스,-2.26789510985117,0.06402198252751275,3.863324243363108,30.000000000000004,-11.452991452991457
THE E&M,-2.378592666005952,0.04946054703353307,3.471261291166725,30.000000000000004,-12.956810631229231
파인디지털,-2.3809523809523836,0.012026779574419664,1.958098861522901,14.880000000000004,-7.770270270270274
엔지켐생명과학,-2.384737678855331,0.017885912299464114,2.258658321470428,20.630372492836678,-7.427055702917773
에스케이증권제12호스팩,-2.3866348448687402,-0.006123665708506564,0.3146525237153373,1.1990407673860837,-1.9138755980861233
피엔티,-2.400000000000002,0.023479954484685744,2.4707937569275464,12.139423076923084,-8.04455445544554
동방아그로,-2.4038461538461564,-0.00605260792473282,0.3503389949242568,1.1146496815286566,-2.384737678855331
나노엔텍,-2.413273001508298,0.011585084875842156,1.9371047019087106,15.694444444444455,-6.451612903225811
천일고속,-2.4643320363164745,-0.0020968893892970185,0.9745554802951006,5.219780219780223,-4.299583911234395
세화피앤씨,-2.500000000000002,0.0006232688405900613,1.2333600064458576,5.263157894736836,-4.960541149943632
MH에탄올,-2.5390625,0.0007790759070626568,1.2651337925291157,13.33333333333333,-6.903353057199213
